ngoId,fiscalYear,totalIncome,totalGrant,totalExpense,totalAssets,totalLiabilities,totalFundingGap,sourceOfFunds,majorFunders,ngoBudgetAllocation,ngoBudgetUtilization,auditReport,avgMonthlyExpenditure,avgMonthlyOverhead,longTermLoan,fulltimeEmployees,parttimeEmployees,employmentExpenses,fulltimeVolunteers,parttimeVolunteers,volunteerExpenses,consultants,consultantExpenses,occupancyExpenses,fundraisingExpenses
3e2dcd88-88a6-3bcf-a327-bb8042f0d66c,2014,,,2540394,,,,,,,,,211699.5,,,,,,,,,,,,
6e572213-5d01-3910-af95-b9e743748077,2019,,,933998172,,,,,,,,,77833181.0,,,,,,,,,,,,
ec82d66d-a49d-30ce-8b63-9eeba8919aea,2016,,,2533317,,,,,,,,,211109.75,,,,,,,,,,,,
103053bd-72c7-392e-9e69-9bd4cdb7e1cb,2015,,,9931951,,,,,,,,,827662.5833333334,,,,,,,,,,,,
539a5d41-8da8-3d33-b449-fb4035bb8219,2015,,,1357220,,,,,,,,,113101.66666666667,,,,,,,,,,,,
348732f3-56df-3c15-9b02-d3045bfb3620,2019,,,11074431,,,,,,,,,922869.25,,,,,,,,,,,,
97f5c5f9-c763-34cf-ba93-b92ada05c0cc,2013,,,87360,,,,,,,,,7280.0,,,,,,,,,,,,
f0b68ff5-669f-39ee-beb3-83f355c2526d,2015,,,2827595,,,,,,,,,235632.91666666666,,,,,,,,,,,,
a7270e96-02e1-3c71-bbb4-251daa792656,2017,,,132293,,,,,,,,,11024.416666666666,,,,,,,,,,,,
ff87930f-63ed-3b4d-9bb1-10ad338e4285,2017,,,2631553,,,,,,,,,219296.08333333334,,,,,,,,,,,,
1da3a13a-a6b6-328c-bc04-82820a1e0910,2015,,,30274161,,,,,,,,,2522846.75,,,,,,,,,,,,
60912dcc-9c72-3121-81b2-f6de01a44179,2015,,,25955501,,,,,,,,,2162958.4166666665,,,,,,,,,,,,
86f19d51-d894-3611-bc3d-85d018e4da47,2016,,,3817142,,,,,,,,,318095.1666666667,,,,,,,,,,,,
ebe7086c-baa2-330e-a820-1e9963e867ae,2018,,,83887207,,,,,,,,,6990600.583333333,,,,,,,,,,,,
2697884e-66b1-351a-bd49-8c7b4e0a24bc,2019,,,21408574,,,,,,,,,1784047.8333333333,,,,,,,,,,,,
ea72da83-0baf-3b09-953e-086de22eb04f,2015,,,1365025,,,,,,,,,113752.08333333333,,,,,,,,,,,,
3b7652eb-5e91-3a97-a22e-6ebef4a8ad15,2015,,,34974890,,,,,,,,,2914574.1666666665,,,,,,,,,,,,
448d2bea-22a9-3a64-832d-34bccccb4088,2018,,,6147760,,,,,,,,,512313.3333333333,,,,,,,,,,,,
c49916dd-c884-3e41-89fc-f949251bd760,2016,,,2788074000,,,,,,,,,232339500.0,,,,,,,,,,,,
d497f282-4979-3bf0-ad35-579b0e9b6244,2016,,,5848984,,,,,,,,,487415.3333333333,,,,,,,,,,,,
5ac504a0-2e75-3f5d-ab65-8a8250fdf56c,2019,,,3821,,,,,,,,,318.4166666666667,,,,,,,,,,,,
00a44563-6ce8-35b0-86b9-91c6e3e1c63a,2014,,,243332,,,,,,,,,20277.666666666668,,,,,,,,,,,,
203ef848-efab-3f8f-83cc-09964174b844,2015,,,119369337,,,,,,,,,9947444.75,,,,,,,,,,,,
50d05f42-45cc-31a9-b640-3b72155aa44c,2015,,,1883836,,,,,,,,,156986.33333333334,,,,,,,,,,,,
402e123e-fded-3352-ae16-295bf03a9616,2016,,,333410,,,,,,,,,27784.166666666668,,,,,,,,,,,,
82ae47d7-8f7a-3087-9813-c91320a520d3,2018,,,1947315,,,,,,,,,162276.25,,,,,,,,,,,,
66d7bd64-dc8e-3fe1-b6c1-bbd18ae19956,2015,,,1155364,,,,,,,,,96280.33333333333,,,,,,,,,,,,
d287666b-3908-3f60-8600-d21d36ae80d0,2015,,,4847537,,,,,,,,,403961.4166666667,,,,,,,,,,,,
7335c1af-3907-384c-a348-95626c8252f1,2015,,,232009,,,,,,,,,19334.083333333332,,,,,,,,,,,,
623292df-65bf-3bd6-b66b-e7d27535c4ba,2015,,,1659808,,,,,,,,,138317.33333333334,,,,,,,,,,,,
009b600c-76e0-30c0-b22f-e53c08dc781c,2014,,,31332379,,,,,,,,,2611031.5833333335,,,,,,,,,,,,
b643c125-ee8a-3c6a-882c-ef3d0b6ee37b,2019,,,1331476,,,,,,,,,110956.33333333333,,,,,,,,,,,,
1e99c0bb-3590-3576-9a3e-560b25d961d0,2020,,,28126952,,,,,,,,,2343912.6666666665,,,,,,,,,,,,
c5247bfb-18a7-32c7-9949-7e5921a74a6c,2015,,,8639435,,,,,,,,,719952.9166666666,,,,,,,,,,,,
574648b0-dfe7-390f-958e-afc0fdc1bfae,2019,,,5281579,,,,,,,,,440131.5833333333,,,,,,,,,,,,
ba456aa4-e769-33f1-b54f-dedbf855d2c6,2014,,,695348,,,,,,,,,57945.666666666664,,,,,,,,,,,,
132e0fb9-cdfa-3774-838e-1b7f40d21818,2020,,,1212796,,,,,,,,,101066.33333333333,,,,,,,,,,,,
058be9fb-d21c-38ff-882c-8d04b1698603,2019,,,25880909,,,,,,,,,2156742.4166666665,,,,,,,,,,,,
f9a534d2-132e-334c-8ac8-6a81551ba9ac,2014,,,782810,,,,,,,,,65234.166666666664,,,,,,,,,,,,
b5e4bec2-d3ee-3990-8dd0-ea040408f83d,2016,,,2622513,,,,,,,,,218542.75,,,,,,,,,,,,
485ecfde-f955-3f32-869f-862b4b7ed468,2014,,,556364,,,,,,,,,46363.666666666664,,,,,,,,,,,,
d85ddfec-7590-3178-abb3-7e1a29f08a6b,2015,,,20990207,,,,,,,,,1749183.9166666667,,,,,,,,,,,,
ad3c358b-78d3-3f35-9d8d-0e97a1289d66,2020,,,903612,,,,,,,,,75301.0,,,,,,,,,,,,
fcc289bc-24ea-32b6-9853-9d1bbd7ec893,2015,,,7907718,,,,,,,,,658976.5,,,,,,,,,,,,
1dcb89b0-98e3-39ea-9511-c474d4dbeabf,2015,,,9493108,,,,,,,,,791092.3333333334,,,,,,,,,,,,
9054faca-dec0-3e34-be0c-0924cb30a75f,2014,,,2473686,,,,,,,,,206140.5,,,,,,,,,,,,
a6fbde2a-e4f2-340f-87d6-30725e0a9e4a,2014,,,4558280,,,,,,,,,379856.6666666667,,,,,,,,,,,,
